ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,36/961,113/11230,0.31858407079646,3.72289189910952,8.89905675579535,1.29443244276276e-12,1.23782544667895e-09,1.10694353627677e-09,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/SSR2/RPS21/RPL30/SSR4/SSR1/RPS14/RPS29/DDOST/RPS11/RPS20/RPL6/RPL8/RPL13/SRP19/RPN1/RPL22/SEC11A/RPN2/RPL5/RPL9/UBA52/TRAM1/SRPRA/SPCS3/SRPRB/RPL4,36
R-HSA-72766,Translation,74/961,368/11230,0.201086956521739,2.34985069900014,8.05420916132089,1.70852373592678e-12,1.23782544667895e-09,1.10694353627677e-09,RPS24/RPS23/RPS15A/RPS16/GADD45GIP1/RPS15/RPL11/RPS2/MRPL12/RPL18/FAU/RPL17/MRPL11/MRPL55/SSR2/RPS21/MRPL10/RPL30/UFD1/MRPL14/EEF1A1/MRPS12/SSR4/SSR1/EEF1B2/RPS14/ELOB/EIF3K/ABCE1/MRPS17/RPS29/DDOST/RPS11/RPS20/QARS1/RPL6/OXA1L/AIMP2/RPL8/PSMA1/RPL13/EIF3G/PSMD13/SRP19/EIF3M/RPN1/MRPL47/MRPL49/MRPL9/MRPL17/RPL22/EIF2B3/SEC11A/AIMP1/RPN2/RPL5/RPL9/RBX1/MRPS7/EIF4H/UBA52/TRAM1/SRPRA/SPCS3/SRPRB/RPL4/EIF3E/MRPS16/FARSA/MRPL3/MRPS2/UBE2D2/EIF3D/EIF4A1,74
R-HSA-72312,rRNA processing,48/961,211/11230,0.227488151658768,2.65836830710506,7.43908092849446,2.03359450538716e-10,7.69329171811808e-08,6.879838803533e-08,RPS24/MRM3/RPS23/RPS15A/RPS16/RPS15/FBL/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/PNO1/RPL30/IMP3/BYSL/PDCD11/RPS14/HSD17B10/RPS29/NIP7/RPS11/RPS20/RCC1L/WDR36/EXOSC4/RPL6/DCAF13/RPL8/RPL13/TEX10/EXOSC5/RPL22/RIOK1/IMP4/RPL5/RPL9/NOB1/UBA52/MRM2/UTP15/DDX49/NOL11/BUD23/RPL4/EXOSC1/DDX21,48
R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,44/961,184/11230,0.239130434782609,2.79441704745962,7.50754486808605,2.12375202708574e-10,7.69329171811808e-08,6.879838803533e-08,RPS24/RPS23/RPS15A/RPS16/RPS15/FBL/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/PNO1/RPL30/IMP3/BYSL/PDCD11/RPS14/RPS29/NIP7/RPS11/RPS20/WDR36/EXOSC4/RPL6/DCAF13/RPL8/RPL13/TEX10/EXOSC5/RPL22/RIOK1/IMP4/RPL5/RPL9/NOB1/UBA52/UTP15/DDX49/NOL11/BUD23/RPL4/EXOSC1/DDX21,44
R-HSA-8868773,rRNA processing in the nucleus and cytosol,44/961,194/11230,0.22680412371134,2.65037493161119,7.09325863105908,1.28979820363093e-09,3.73783519412244e-07,3.34261387088353e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/FBL/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/PNO1/RPL30/IMP3/BYSL/PDCD11/RPS14/RPS29/NIP7/RPS11/RPS20/WDR36/EXOSC4/RPL6/DCAF13/RPL8/RPL13/TEX10/EXOSC5/RPL22/RIOK1/IMP4/RPL5/RPL9/NOB1/UBA52/UTP15/DDX49/NOL11/BUD23/RPL4/EXOSC1/DDX21,44
R-HSA-9754678,SARS-CoV-2 modulates host translation machinery,20/961,51/11230,0.392156862745098,4.5826447124115,7.8443237499168,2.17640980296643e-09,4.92886474587776e-07,4.40770949269952e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/RPS21/RPS14/SNRPF/RPS29/RPS11/RPS20/GEMIN2/SNRPD2/DDX20/GEMIN4/SNRPB/GEMIN7/SNRPD1,20
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,31/961,112/11230,0.276785714285714,3.2344470046083,7.26999133225571,2.38109408013419e-09,4.92886474587776e-07,4.40770949269952e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/EIF3K/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/EIF3G/EIF3M/RPL22/RPL5/RPL9/EIF4H/UBA52/RPL4/EIF3E/EIF3D/EIF4A1,31
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,31/961,113/11230,0.274336283185841,3.20582357978875,7.20915480935229,3.01775711316279e-09,5.22748530139837e-07,4.67475529840645e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/EIF3K/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/EIF3G/EIF3M/RPL22/RPL5/RPL9/EIF4H/UBA52/RPL4/EIF3E/EIF3D/EIF4A1,31
R-HSA-72613,Eukaryotic Translation Initiation,32/961,120/11230,0.266666666666667,3.11619840443982,7.12948457904982,3.63405808165767e-09,5.22748530139837e-07,4.67475529840645e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/EIF3K/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/EIF3G/EIF3M/RPL22/EIF2B3/RPL5/RPL9/EIF4H/UBA52/RPL4/EIF3E/EIF3D/EIF4A1,32
R-HSA-72737,Cap-dependent Translation Initiation,32/961,120/11230,0.266666666666667,3.11619840443982,7.12948457904982,3.63405808165767e-09,5.22748530139837e-07,4.67475529840645e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/EIF3K/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/EIF3G/EIF3M/RPL22/EIF2B3/RPL5/RPL9/EIF4H/UBA52/RPL4/EIF3E/EIF3D/EIF4A1,32
R-HSA-72689,Formation of a pool of free 40S subunits,29/961,102/11230,0.284313725490196,3.32241741649834,7.20775415200092,3.96841534267647e-09,5.22748530139837e-07,4.67475529840645e-07,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/EIF3K/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/EIF3G/EIF3M/RPL22/RPL5/RPL9/UBA52/RPL4/EIF3E/EIF3D,29
R-HSA-168273,Influenza Viral RNA Transcription and Replication,33/961,136/11230,0.242647058823529,2.83551141580462,6.58795495671318,2.66057320270797e-08,3.21264214226988e-06,2.87295229169607e-06,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/POLR2G/POLR2L/RPL6/RPL8/RPL13/RPL22/SEC13/RPL5/RPL9/RAE1/UBA52/NUP98/NUP35/NUP54/RPL4/NUP37/NUP160,33
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,32/961,130/11230,0.246153846153846,2.87649083486753,6.58301420403458,2.99250246994229e-08,3.33548929149722e-06,2.98281015425017e-06,CRTAM/ICAM3/LILRA1/ITGB2/ITGA4/HCST/ITGB7/ITGAL/CD8B/SIGLEC7/CD300LB/COL1A1/KLRD1/HLA-F/ICAM1/CD96/LAIR1/NCR3/JAML/LAIR2/CD160/LILRB1/CD3G/ULBP1/SLAMF6/CD300A/ICAM4/TREM1/TYROBP/CD300C/SH2D1A/SH2D1B,32
R-HSA-156842,Eukaryotic Translation Elongation,26/961,94/11230,0.276595744680851,3.23222706843492,6.64822705954572,4.70087999079718e-08,4.86541079047508e-06,4.35096486366265e-06,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/EEF1A1/EEF1B2/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,26
R-HSA-156902,Peptide chain elongation,25/961,90/11230,0.277777777777778,3.24604000462481,6.54431664533095,7.75879304773336e-08,7.49499408411042e-06,6.70250823983141e-06,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/EEF1A1/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,25
R-HSA-9954714,PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA,25/961,91/11230,0.274725274725275,3.21036923534322,6.4763539980856,9.84271078235987e-08,8.53548966314887e-06,7.63298665165542e-06,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/ABCE1/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,25
R-HSA-168255,Influenza Infection,35/961,157/11230,0.222929936305732,2.60510216931673,6.19566626079094,1.00140320409614e-07,8.53548966314887e-06,7.63298665165542e-06,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/KPNA2/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/POLR2G/POLR2L/CALR/RPL6/RPL8/RPL13/RPL22/SEC13/RPL5/RPL9/RAE1/UBA52/NUP98/NUP35/NUP54/RPL4/NUP37/NUP160,35
R-HSA-2408557,Selenocysteine synthesis,25/961,94/11230,0.265957446808511,3.10791064272588,6.27797627411632,1.96144663664739e-07,1.57896454250115e-05,1.41201216942277e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/SEPHS2/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,25
R-HSA-72649,Translation initiation complex formation,19/961,59/11230,0.322033898305085,3.7632057002769,6.50970568599405,2.228976844068e-07,1.61489372352727e-05,1.44414236581459e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/RPS21/RPS14/EIF3K/RPS29/RPS11/RPS20/EIF3G/EIF3M/EIF4H/EIF3E/EIF3D/EIF4A1,19
R-HSA-72702,Ribosomal scanning and start codon recognition,19/961,59/11230,0.322033898305085,3.7632057002769,6.50970568599405,2.228976844068e-07,1.61489372352727e-05,1.44414236581459e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/RPS21/RPS14/EIF3K/RPS29/RPS11/RPS20/EIF3G/EIF3M/EIF4H/EIF3E/EIF3D/EIF4A1,19
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",19/961,60/11230,0.316666666666667,3.70048560527229,6.41592181722122,3.00332269674479e-07,2.07229266075391e-05,1.85317806500894e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/RPS21/RPS14/EIF3K/RPS29/RPS11/RPS20/EIF3G/EIF3M/EIF4H/EIF3E/EIF3D/EIF4A1,19
R-HSA-192823,Viral mRNA Translation,24/961,90/11230,0.266666666666667,3.11619840443982,6.16599544731249,3.25345065629311e-07,2.14284090953124e-05,1.91626686980709e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,24
R-HSA-9954716,ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA,25/961,97/11230,0.257731958762887,3.01178969501271,6.08738121323689,3.77738554560368e-07,2.37975289373032e-05,2.12812888175658e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4/UBE2D2,25
R-HSA-2408522,Selenoamino acid metabolism,28/961,119/11230,0.235294117647059,2.7495868274469,5.86949267520652,5.91355374680217e-07,3.57030807463181e-05,3.19280029048836e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/SEPHS2/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/QARS1/RPL6/AIMP2/RPL8/RPL13/RPL22/AIMP1/RPL5/RPL9/UBA52/RPL4,28
R-HSA-72695,"Formation of the ternary complex, and subsequently, the 43S complex",17/961,52/11230,0.326923076923077,3.82033939005843,6.235756527277,7.58567385990484e-07,4.32444715777992e-05,3.86720021156303e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/RPS21/RPS14/EIF3K/RPS29/RPS11/RPS20/EIF3G/EIF3M/EIF3E/EIF3D,17
R-HSA-72764,Eukaryotic Translation Termination,24/961,94/11230,0.25531914893617,2.98359421701685,5.90772548868691,7.7595325122345e-07,4.32444715777992e-05,3.86720021156303e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,24
R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,25/961,102/11230,0.245098039215686,2.86415294525719,5.78550437819276,1.05045716450668e-06,5.63745344951916e-05,5.0413753197182e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/TRIB3/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,25
R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),24/961,96/11230,0.25,2.92143600416233,5.78367778812099,1.17236496390538e-06,6.06698868821035e-05,5.42549349837416e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/RPL5/RPL9/UBA52/RPL4,24
R-HSA-6798695,Neutrophil degranulation,71/961,469/11230,0.151385927505331,1.76905719655032,5.2045945661464,1.23511212790002e-06,6.17130163216253e-05,5.51877687638812e-05,GMFG/ITGB2/RHOF/PLAC8/SIRPB1/ITGAL/DOK3/FUCA1/ILF2/GSTP1/PNP/CHRNB4/NFAM1/CYBA/APRT/EEF1A1/S100A9/LGALS3/TSPAN14/CALML5/NCKAP1L/PECAM1/DDOST/RAP2C/BIN2/HVCN1/HEBP2/CAMP/CD53/RAP1A/ELANE/FCN1/PTPN6/CNN2/CMTM6/LAIR1/RAP1B/TLR2/ARHGAP45/VAMP8/CCT2/ADA2/FTL/PSMD13/CTSS/NEU1/AZU1/PRDX4/ARPC5/PPIA/COPB1/COTL1/SLC15A4/CPNE3/CAT/RAP2B/PRG2/PYCARD/LPCAT1/CD300A/CFP/CD93/GPR84/TYROBP/BST2/LAMTOR1/ATP11B/STK10/BST1/ADGRG3/PGM2,71
R-HSA-9948299,Ribosome-associated quality control,31/961,145/11230,0.213793103448276,2.49833147942158,5.55510425835437,1.40022500751121e-06,6.76308678627916e-05,6.04798941840808e-05,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/UFD1/RPS14/ELOB/ABCE1/RPS29/RPS11/RPS20/RPL6/RPL8/PSMA1/RPL13/PSMD13/RPL22/RPL5/RPL9/RBX1/UBA52/RPL4/UBE2D2,31
R-HSA-927802,Nonsense-Mediated Decay (NMD),26/961,116/11230,0.224137931034483,2.61921848649037,5.36250129048081,3.91877380767298e-06,0.000177446976478692,0.000158684557804126,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/EIF4A3/RPL8/RPL13/RPL22/RPL5/RPL9/MAGOH/UBA52/RPL4,26
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),26/961,116/11230,0.224137931034483,2.61921848649037,5.36250129048081,3.91877380767298e-06,0.000177446976478692,0.000158684557804126,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/RPS29/RPS11/RPS20/RPL6/EIF4A3/RPL8/RPL13/RPL22/RPL5/RPL9/MAGOH/UBA52/RPL4,26
R-HSA-9692914,SARS-CoV-1-host interactions,23/961,96/11230,0.239583333333333,2.7997095039889,5.41727117673572,4.27335060224308e-06,0.00018763894008031,0.000167798870537838,RPS24/RPS23/RPS15A/RPS16/PKLR/RPS15/RPS2/FAU/PPIB/KPNA2/RPS21/EEF1A1/IRAK2/RPS14/RPS29/RPS11/RPS20/PPIH/PPIA/RCAN3/UBA52/PYCARD/BST2,23
R-HSA-191859,snRNP Assembly,16/961,53/11230,0.30188679245283,3.52777177861112,5.64262680988203,5.2186207983933e-06,0.000216050901053483,0.000193206682791644,SNRPF/GEMIN2/SNRPD2/DDX20/GEMIN4/SNRPB/PRMT5/SEC13/GEMIN7/SNRPD1/RAE1/NUP98/NUP35/NUP54/NUP37/NUP160,16
R-HSA-194441,Metabolism of non-coding RNA,16/961,53/11230,0.30188679245283,3.52777177861112,5.64262680988203,5.2186207983933e-06,0.000216050901053483,0.000193206682791644,SNRPF/GEMIN2/SNRPD2/DDX20/GEMIN4/SNRPB/PRMT5/SEC13/GEMIN7/SNRPD1/RAE1/NUP98/NUP35/NUP54/NUP37/NUP160,16
R-HSA-9735869,SARS-CoV-1 modulates host translation machinery,13/961,37/11230,0.351351351351351,4.10580195179571,5.78854650195445,6.19357679904598e-06,0.000249291466161601,0.000222932545018292,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/RPS21/EEF1A1/RPS14/RPS29/RPS11/RPS20,13
R-HSA-9010553,Regulation of expression of SLITs and ROBOs,31/961,159/11230,0.19496855345912,2.27835260701968,4.96619714668084,1.0509681679181e-05,0.000411581858192791,0.000368063105179852,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/ELOB/RPS29/RPS11/RPS20/RPL6/EIF4A3/RPL8/PSMA1/RPL13/PSMD13/LHX9/RPL22/RPL5/RPL9/RBX1/MAGOH/UBA52/RPL4,31
R-HSA-9705683,SARS-CoV-2-host interactions,36/961,203/11230,0.177339901477833,2.07234869260776,4.71653993675497,1.93441411022962e-05,0.000737622643611242,0.000659629853100461,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/KPNA2/RPS21/IRAK2/RPS14/SNRPF/RPS29/RPS11/HLA-F/RPS20/GEMIN2/G3BP1/PTPN6/SNRPD2/TLR2/DDX20/GEMIN4/SNRPB/SEC13/GEMIN7/SNRPD1/RAE1/MASP2/UBA52/NUP98/NUP35/NUP54/NUP37/IL17A/NUP160,36
R-HSA-9679506,SARS-CoV Infections,61/961,417/11230,0.146282973621103,1.70942538373048,4.51616507184911,2.07890531356182e-05,0.000772393281884893,0.00069072400566656,CD79A/RPS24/ITGA4/RPS23/RPS15A/RPS16/PKLR/RPS15/RPS2/FAU/GPC2/PPIB/KPNA2/RPS21/EEF1A1/IRAK2/RPS14/SNRPF/RPS29/DDOST/RPS11/HLA-F/RPS20/GALNT1/VAV1/GEMIN2/ST3GAL2/G3BP1/PTPN6/SDC1/SNRPD2/TLR2/DDX20/VEGFA/GEMIN4/SNRPB/RPN1/PPIH/OSTC/PPIA/MGAT2/CHMP7/SEC13/RPN2/MTA2/GEMIN7/RBX1/SNRPD1/RAE1/RCAN3/MASP2/UBA52/PYCARD/NUP98/NUP35/NUP54/NUP37/BST2/IL17A/DAD1/NUP160,61
R-HSA-9711097,Cellular response to starvation,30/961,157/11230,0.191082802547771,2.2329447165572,4.75914501133947,2.18465298349914e-05,0.000791390543272562,0.000707712584917746,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/TRIB3/RPS21/RPL30/RPS14/NPRL2/RPS29/RPS11/RPS20/RPL6/RPL8/RPL13/RPL22/SEC13/ATP6V1G1/RPL5/RPL9/UBA52/RPL4/LAMTOR1/CASTOR1,30
R-HSA-9694516,SARS-CoV-2 Infection,47/961,303/11230,0.155115511551155,1.81264016099841,4.38669340831144,4.28265477326104e-05,0.00151355286986713,0.00135351682307685,RPS24/RPS23/RPS15A/RPS16/RPS15/RPS2/FAU/GPC2/KPNA2/RPS21/IRAK2/RPS14/SNRPF/RPS29/DDOST/RPS11/HLA-F/RPS20/GALNT1/GEMIN2/ST3GAL2/G3BP1/PTPN6/SDC1/SNRPD2/TLR2/DDX20/GEMIN4/SNRPB/RPN1/OSTC/MGAT2/CHMP7/SEC13/RPN2/GEMIN7/SNRPD1/RAE1/MASP2/UBA52/NUP98/NUP35/NUP54/NUP37/IL17A/DAD1/NUP160,47
R-HSA-376176,Signaling by ROBO receptors,35/961,205/11230,0.170731707317073,1.99512702723281,4.39880095769726,5.69987891140606e-05,0.00196645822443509,0.00175853407016062,RPS24/RPS23/RPS15A/RPS16/RPS15/RPL11/RPS2/RPL18/FAU/RPL17/RPS21/RPL30/RPS14/ELOB/RPS29/RPS11/RPS20/RPL6/EIF4A3/RPL8/PSMA1/RPL13/PSMD13/LHX9/RPL22/RPL5/RPL9/RBX1/MAGOH/UBA52/RPL4/VASP/CXCR4/NTN1/CDC42,35
R-HSA-202733,Cell surface interactions at the vascular wall,26/961,135/11230,0.192592592592593,2.25058773653987,4.47183277222671,6.59930570477952e-05,0.00222381255028501,0.0019886769455529,ITGB2/ITGA4/CD48/ITGAL/THBD/CD244/GYPC/COL1A1/LCK/PROCR/PECAM1/DOK2/YES1/PTPN6/SDC1/SIRPG/SELE/JCHAIN/ITGA5/IGLL1/JAML/SLC7A7/PPIA/TREM1/VPREB3/KRAS,26
R-HSA-9678108,SARS-CoV-1 Infection,26/961,142/11230,0.183098591549296,2.1396432706541,4.18075436444054,0.000157504479298402,0.00518690887507691,0.00463846923484049,RPS24/RPS23/RPS15A/RPS16/PKLR/RPS15/RPS2/FAU/PPIB/KPNA2/RPS21/EEF1A1/IRAK2/RPS14/RPS29/RPS11/RPS20/GALNT1/ST3GAL2/PPIH/PPIA/CHMP7/RCAN3/UBA52/PYCARD/BST2,26
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,19/961,90/11230,0.211111111111111,2.46699040351486,4.27438945722017,0.000178766660020166,0.00563114979063524,0.00503573818043077,H3C4/H2AC4/H3C6/POLR1F/POLR2L/POLR1H/H3C10/POLR1C/H3C12/H2BC15/H3C2/H2AC6/H2BC3/H2AC8/H4C5/H3C7/H2AJ/H2BC8/DDX21,19
R-HSA-73772,RNA Polymerase I Promoter Escape,19/961,90/11230,0.211111111111111,2.46699040351486,4.27438945722017,0.000178766660020166,0.00563114979063524,0.00503573818043077,H3C4/H2AC4/H3C6/POLR1F/POLR2L/POLR1H/H3C10/POLR1C/H3C12/H2BC15/H3C2/H2AC6/H2BC3/H2AC8/CCNH/H4C5/H3C7/H2AJ/H2BC8,19
R-HSA-1268020,Mitochondrial protein import,15/961,63/11230,0.238095238095238,2.78232000396413,4.33966150707624,0.000210859120482851,0.00650074182084365,0.00581338359046786,TOMM7/COA4/TOMM22/TIMM8A/CYC1/CHCHD5/TIMM44/TIMM8B/TOMM6/PMPCA/TOMM5/GRPEL2/HSCB/MTX1/CHCHD2,15
R-HSA-216083,Integrin cell surface interactions,18/961,84/11230,0.214285714285714,2.50408800356771,4.23273938143723,0.000215442339450688,0.00650366562216765,0.00581599824262713,ICAM3/ITGB2/ITGA4/ITGB7/ITGAL/COL13A1/COL4A2/COL1A1/PECAM1/ICAM1/COL5A3/COL5A1/ITGA5/COL23A1/COL6A2/ICAM4/ITGA11/COL7A1,18
