logFC,AveExpr,t,P.Value,adj.P.Val,B,feature,dir
0.000710914986131293,7.27988502815485,3.05048549673144,0.00231506190478375,0.00773794585323678,-6.0451439490895,AVP,up
0.00110466781900484,8.94937849329029,3.04976771756408,0.00232057523459008,0.00775425631214376,-6.04732410612195,YWHAE,up
0.000875801464054798,11.1736218741021,3.0485870537165,0.00232967020857184,0.00778252274915921,-6.05090910711887,PRKCB,up
0.00057137580891701,9.98684011087386,3.04827321937421,0.00233209324952515,0.0077884915072818,-6.05186181121778,PRPSAP1,up
0.000803044672326433,7.66033282146228,3.04744264691034,0.00233851705265778,0.00780781470936476,-6.05438270375452,ASRGL1,up
0.000832589765453445,9.98858994275052,3.04509182047396,0.00235678678606667,0.00786666764697465,-6.06151407043679,VPS37C,up
-0.00121825335897594,7.65645460727589,-3.04384919116639,0.00236649678264272,0.00789593621331287,-6.06528145503691,CARD16,down
0.000595393902767321,7.58836106007297,3.04380464037034,0.00236684558551021,0.00789593621331287,-6.06541649517501,TAFA2,up
0.00236452587972876,12.1572512617269,3.04316619750573,0.00237184934242722,0.0079104730112559,-6.06735149606349,ICMT,up
0.000757828230605684,11.615991906171,3.04243429119474,0.00237759753689565,0.00792748402386344,-6.06956927243262,TRABD,up
-0.000537388839416375,7.05609534049487,-3.04184044463194,0.00238227082351138,0.00794090274503793,-6.07136832049934,NEUROG2,down
-0.000699973090217074,9.48402520191225,-3.04167621627867,0.00238356470627341,0.00794305254690622,-6.07186578609118,CSTF3,down
0.000941738953924673,7.92570229364823,3.0413535710576,0.00238610856080696,0.00794936548292793,-6.07284303616324,ARSB,up
-0.000799065917510916,9.13307241209829,-3.04035698319229,0.00239398174383346,0.00797342491007388,-6.07586092160329,PITPNC1,down
-0.00140438458732595,9.8000386239663,-3.03932235079235,0.0024021806571007,0.00799855583321887,-6.0789929775122,SYAP1,down
0.000539857767030285,7.18944828871289,3.03822916261906,0.00241087153506573,0.00802531073951714,-6.08230114694719,USP40,up
-0.000668693156455321,9.6916653767756,-3.03775164475687,0.00241467684668334,0.00803579244246983,-6.08374582551416,NUP54,down
0.000661431235634916,10.7704233148161,3.03752945755791,0.00241644931819722,0.00803950520650556,-6.08441795212603,UBXN4,up
0.000630889944843214,11.6990509763447,3.03716468429882,0.00241936183729913,0.00804700785014712,-6.08552130258193,LPXN,up
-0.000500775069258001,6.96641666455289,-3.03597671109676,0.00242886946941646,0.00807643637752172,-6.08911372283733,MXRA8,down
0.00113321128364705,9.59229162828175,3.03479481374973,0.00243836242319303,0.00810580012490024,-6.09268638802957,SERINC3,up
0.000981397964491452,9.63590429822565,3.03414759063643,0.00244357528172656,0.00812092355371521,-6.09464224422571,STAMBPL1,up
0.000617238353189431,9.94975697061776,3.03367720340531,0.00244737027255296,0.00813132794138117,-6.0960634572658,RMC1,up
0.00088408602883148,8.450497724617,3.03292762739864,0.00245342885822099,0.00814924537981679,-6.09832775128585,MAN2B1,up
-0.000506177241475567,6.93701099022169,-3.03244797617179,0.00245731293068112,0.0081599322494674,-6.09977637473502,MYF5,down
-0.00117434270018155,9.36086912325929,-3.03211493553388,0.00246001310574586,0.00816668305243539,-6.100782077225,TNFAIP8,down
0.00103245964226378,8.89547028590788,3.03193643345143,0.00246146145530301,0.00816927554579958,-6.10132106546271,PBX3,up
0.000614531456120912,10.4674252805874,3.03138165488054,0.00246596786415396,0.00818201318981957,-6.10299602239615,VPS26A,up
-0.000666513570798756,7.93166480414,-3.0303490831512,0.00247437545930806,0.00820768445038771,-6.10611269754575,GIN1,down
-0.000887341865050312,7.07899191025986,-3.03020565462834,0.00247554538330015,0.00820934042037222,-6.1065455335206,CLEC4C,down
-0.000818619232727396,7.01575555562595,-3.02958299118873,0.00248063022615053,0.00822397453089992,-6.1084243605381,COL6A2,down
0.000922088884559546,9.14304647806793,3.02797681902404,0.00249379085698429,0.00826514846872551,-6.11326906439711,TNRC6A,up
0.000729206519934816,8.43475404396245,3.02790264072232,0.00249440019963007,0.00826514846872551,-6.11349274722762,TMEM109,up
0.00177404767931669,8.0913029105528,3.02720804511891,0.00250011261992591,0.00828183449740005,-6.11558701961537,TNFSF4,up
0.00115056090680757,9.53657708893417,3.02636409630451,0.00250706945100625,0.00830263259748822,-6.11813096567283,JAZF1,up
-0.000600493624270273,7.46244981587042,-3.02612637150049,0.00250903225850544,0.00830688527024792,-6.11884742146206,FMNL3,down
-0.000616833408628995,6.96304418568802,-3.02554676282436,0.0025138237750403,0.00832049837925722,-6.12059401426066,CCT8L2,down
0.000714188099787776,10.2021652265587,3.0234865101591,0.00253092338493689,0.00837483163872062,-6.12679969641975,HARS2,up
0.000692644557327665,7.68614113147561,3.0233014544521,0.00253246450299147,0.00837766635584207,-6.12735689727915,SPON1,up
-0.000859011090099573,11.4663942795353,-3.02292365803974,0.00253561340585687,0.00838581682996167,-6.12849433353914,CIB1,down
0.00056559423183261,7.74372118006258,3.02218482659092,0.00254178186679714,0.00840394652879443,-6.13071833535076,SPIN3,up
0.000756857103804763,8.44929695520653,3.02185118627652,0.00254457190959631,0.00841089931770425,-6.13172246996506,NIN,up
0.000526797899793915,6.96963788918885,3.02141329562964,0.00254823799194676,0.00842074325632516,-6.13304019304621,HMGB3,up
0.00120508869067806,7.72970319289782,3.02115651637003,0.00255039003214899,0.00842558002523713,-6.13381281840894,ABCB9,up
-0.000602214964878239,6.98115569441595,-3.02017846317884,0.00255860223701232,0.00845042940664619,-6.1367550953521,SPATA22,down
-0.000598774126259878,10.9128806572709,-3.01995910661893,0.00256044737955505,0.00845424222437383,-6.13741485599439,TM2D1,down
0.000626400009779553,8.43160948831744,3.01886826215281,0.00256964124027327,0.00848231089022243,-6.14069509327252,BBS7,up
0.0012370320773516,13.2047205345031,3.01852441880487,0.0025725454787051,0.00848960815835816,-6.1417288082531,INIP,up
0.00220169232321698,10.6377001210063,3.01747229483313,0.00258145080668311,0.00851440524758859,-6.14489114118469,MTURN,up
0.000646254456657309,7.8115406166928,3.01749608016294,0.0025812491729762,0.00851440524758859,-6.14481966250275,SLC48A1,up
-0.00161755648588489,10.4016898870608,-3.01712098813598,0.00258443059331919,0.00852193708572924,-6.14594680841419,VNN2,down
0.000498390025136193,14.5357222578105,3.01630302750239,0.00259138074245847,0.00854255326897163,-6.14840428635185,FAM177A1,up
0.00069407686729131,7.67500027386633,3.01567656893556,0.00259671527367084,0.00855783385830132,-6.15028596971959,TAOK2,up
0.000685281001627159,7.96967890144864,3.01533030428482,0.00259966815796059,0.00856525928760097,-6.1513258730096,TCEAL9,up
-0.00076636138765294,9.35927301951777,-3.01443605363337,0.00260730838991005,0.00858812020788456,-6.15401094255138,PAGR1,down
-0.000726637873844228,7.63879461605075,-3.01214715096963,0.00262695782843203,0.00865051488297231,-6.16087998764198,POLR1F,down
-0.000524443124322684,6.88234687197312,-3.01174952216339,0.00263038511373904,0.00865947116518717,-6.16207275297606,KRT8,down
0.000683353221579436,7.47309584675164,3.01138594558746,0.002633522471992,0.008667468420861,-6.16316323543186,KCNJ16,up
0.000667909410841817,9.15026087470937,3.01060916763522,0.0026402368813721,0.00868723102903078,-6.1654926039202,XYLT2,up
0.000583063951698688,7.25539124755674,3.00929819650676,0.00265160434235345,0.00872228894125404,-6.16942253755637,BRCA1,up
0.00113404779893085,9.48012709420758,3.00890281266932,0.00265504150140477,0.00873124878484536,-6.17060745748869,GZMA,up
-0.000864834633213536,7.65954449031148,-3.0085962783994,0.00265770907556982,0.00873532735901573,-6.17152599930776,IRAK2,down
-0.000534862288274996,7.03073028415861,-3.00865844828174,0.00265716785224687,0.00873532735901573,-6.17133971234234,BOLL,down
0.000733372042769487,8.06597780640033,3.00767662976535,0.00266572691390604,0.00875932816811004,-6.17428120565512,SPATA7,up
0.00106546595280681,9.88777741541437,3.0061798322009,0.00267882386994382,0.00880000111865603,-6.17876372720853,NDE1,up
-0.000719756550713946,7.53928053765364,-3.00553754503288,0.00268446189617043,0.00881615605289135,-6.18068653320261,EBP,down
-0.00066727316426107,8.80002309339023,-3.00521924318576,0.00268725998414267,0.00882297805952423,-6.18163927805706,UCHL3,down
-0.000640957721516269,6.71170328407882,-3.00417879030768,0.00269642488593132,0.00885069471810119,-6.1847528763219,CXCL3,down
0.000675689923190127,6.93844680058827,3.00397422696594,0.00269823015532525,0.00885424587163032,-6.18536491490708,TIFA,up
0.000832427011053481,7.66923555343685,3.0035271409004,0.00270217953344113,0.00886482913141769,-6.18670242001263,ST6GALNAC3,up
0.000791214179869963,10.2027035625775,3.0029609862634,0.00270718830051355,0.00887598535629637,-6.18839584823259,MIS18BP1,up
0.00137868337379531,7.99059660049816,3.00291003211701,0.00270763950774542,0.00887598535629637,-6.18854824194111,CTTN,up
-0.00059424774952298,7.96315456919066,-3.00278624189671,0.00270873597671297,0.00887598535629637,-6.18891846317298,METTL4,down
0.000992190393059376,8.70822577549804,3.00273319215348,0.00270920598783687,0.00887598535629637,-6.18907711519072,LRP5L,up
-0.000635483776044035,6.9175486452546,-3.00285144213548,0.00270815841653269,0.00887598535629637,-6.1887234697455,GLYATL1,down
0.000696477559909647,9.33017255053372,3.00219862579449,0.00271394631264657,0.00888913643746159,-6.19067564900679,TFCP2,up
0.000901247767505703,7.93430936022715,3.00094167524611,0.00272512235394937,0.00891858224928884,-6.19443324413162,LNPK,up
-0.000561090081046343,7.06438091795342,-3.00101415281105,0.00272447678593457,0.00891858224928884,-6.19421661818949,MRNIP,down
-0.000552046386275506,7.63970521792945,-3.00097765885644,0.00272480182531656,0.00891858224928884,-6.19432569448448,TRUB2,down
0.000585339394988819,7.8917987089493,2.9995158909248,0.00273785049064141,0.00895784282423172,-6.19869367244196,NADK2,up
-0.000576766551346622,6.77374535013671,-2.99942237919223,0.00273868717665036,0.00895818574083389,-6.19897302750793,LHX3,down
-0.00077117384635602,7.27120269485274,-2.99884163205796,0.00274388858435031,0.00897280156891471,-6.20070774656495,SIGLEC7,down
0.000773597246205131,7.48410540968034,2.99798719330601,0.00275155770573659,0.00899547711490807,-6.20325939024037,ZNF385D,up
0.00116461837024959,9.59304937755445,2.9968039888486,0.00276221006274995,0.00902548082436183,-6.2067916499702,RAP2A,up
-0.000599144625557488,7.12968840233403,-2.99687600437916,0.00276156063303767,0.00902548082436183,-6.20657669909502,BPIFA4P,down
0.000670761309195582,10.0490018931978,2.99629495650405,0.00276680445412351,0.00903808020242107,-6.20831085611637,ECH1,up
0.000730614962184408,7.56763106620709,2.99585926191219,0.00277074246560524,0.0090485292900235,-6.20961098274122,UBE2R2,up
-0.000490155321121269,6.92726665212563,-2.99556855623753,0.00277337284846565,0.00905470356500922,-6.21047835358104,LINC00304,down
0.000699294355948878,8.9426717368004,2.99546936280052,0.00277427089944729,0.00905522021579595,-6.210774295332,PAAF1,up
0.000743277428292684,11.1650574558226,2.9951484353002,0.00277717824845712,0.00906229319144631,-6.21173170994743,MRFAP1L1,up
-0.000621568784078845,7.44516720747278,-2.99477996143235,0.00278051976419906,0.00907077876167282,-6.21283084303657,CALB2,down
0.000886868316453343,8.8272488542434,2.994054109344,0.00278711292667885,0.00908986470091904,-6.2149956196427,OSBPL7,up
0.000723164766989767,7.64296864375906,2.99296589713849,0.00279702430345158,0.00911975958291086,-6.21824012252471,EMC2,up
0.000603939811167704,7.11697498768452,2.99282352527746,0.00279832339878117,0.00912156548630665,-6.21866451753014,ARHGEF40,up
0.000708579785471311,11.183180765681,2.99229058992783,0.00280319115167937,0.00913256845795993,-6.22025296213005,C2CD5,up
0.000621203432944287,7.48147561838506,2.99233016757432,0.0028028293894509,0.00913256845795993,-6.22013500830421,DIS3,up
-0.000732854794196995,10.4386075761071,-2.99217153754251,0.00280427961554879,0.00913368347374061,-6.22060776633667,SNRPB,down
-0.000736400728589617,7.29098510990199,-2.99176000216348,0.00280804514866828,0.00914351492942266,-6.22183413113451,UXS1,down
0.000627351521961132,9.31665137447502,2.99125698044072,0.00281265405422728,0.009156086602059,-6.22333289583851,ZNF25,up
-0.00052913921023694,7.00734608467424,-2.99027161854954,0.00282170241266924,0.00918309958284273,-6.22626808030101,TMEM86A,down
0.00064493129183592,7.48835057252742,2.98924566542394,0.00283115177158348,0.00921140289319027,-6.22932315908059,MAP3K10,up
-0.000580925431401871,6.89368893745493,-2.98904646779639,0.00283298979472118,0.00921493358686877,-6.22991620847266,LINC01554,down
0.000865880759859584,8.06274157097965,2.98884813667039,0.00283482090575964,0.00921843992733739,-6.23050663921345,CTSF,up
-0.00109951856176596,6.85179879620386,-2.98747873483417,0.00284749358081324,0.0092571902866279,-6.23458228190435,CLEC4D,down
0.000761956005419609,7.0799701537174,2.98703699718531,0.00285159252400507,0.00926313495058971,-6.23589659598716,H2BC6,up
-0.000756111839729195,8.15730437664959,-2.98718760910734,0.00285019437036271,0.00926313495058971,-6.2354484978647,ECI1,down
0.000996503126273895,8.89390374899396,2.98704761688365,0.00285149391918006,0.00926313495058971,-6.2358650011683,TOMM34,up
-0.000688927759414874,9.59948719788345,-2.9866730752155,0.0028549734544906,0.00927165696019233,-6.23697923825468,USPL1,down
-0.000663849517712369,7.05620189832743,-2.98647942957643,0.0028567739657727,0.00927504332654055,-6.23755526712596,C1QTNF6,down
0.000626741378562208,9.04998589005098,2.98635240981316,0.0028579555550671,0.00927641898542065,-6.23793308693416,UFSP2,up
0.000647378456621411,7.79101548206713,2.98563414890662,0.00286464551448418,0.00929566837149691,-6.24006925165961,TXNDC15,up
0.00107477898982637,10.9334826580378,2.98533026702742,0.00286748020765642,0.00929993580861542,-6.24097286709727,WASH3P,up
-0.000629048866862679,6.89352969384738,-2.98540461757367,0.00286678640874731,0.00929993580861542,-6.24075178862411,ADAM29,down
-0.000584539455479132,6.99262216655199,-2.98515110896676,0.00286915264358192,0.00930289492912389,-6.24150556424527,ZNF862,down
0.000730237008556023,11.0856736838607,2.98420051836972,0.0028780413002752,0.00932924404538358,-6.24433145965568,PRDX1,up
0.000722081576731852,10.3626265583392,2.98402919366486,0.00287964597367623,0.00933197424352582,-6.24484067521199,CCDC14,up
0.000551346973232974,7.2996085153544,2.98285365505124,0.00289067844836051,0.00936524727578948,-6.24833385894446,CHRAC1,up
0.00105753412282804,10.327894746315,2.9826451672594,0.00289263914067828,0.00936911963003498,-6.24895325055025,SAP25,up
-0.000657951119836407,7.93109473123292,-2.98233838466046,0.00289552644090288,0.00937599038006647,-6.24986458592845,BCS1L,down
-0.00119478006691496,10.0828175494654,-2.9820380887852,0.00289835524045494,0.00938266811509347,-6.25075656172183,RAP1B,down
0.000505327838168019,7.16787607111688,2.98150087008118,0.00290342216130826,0.0093965857362277,-6.25235205281742,NPHP1,up
0.000609423595466086,7.5475877264768,2.98132693487039,0.00290506441055306,0.00939941538069506,-6.25286856365522,ZNF624,up
-0.000528216150505368,6.90356647565281,-2.98076403565244,0.00291038497068972,0.00941414165994771,-6.25453992127811,CHRNA9,down
0.00127480372939791,9.98347786308491,2.97981574043736,0.0029193684502011,0.00944070537132403,-6.25735488752535,PTPN1,up
0.000574557542116088,9.52331297980474,2.97843195745195,0.00293252288232068,0.00948073958785131,-6.26146098435856,ZMAT2,up
-0.000998618207219205,9.66564322782086,-2.9778423742293,0.00293814396962447,0.00949640406342845,-6.26320987937715,LAT,down
-0.00101125659570174,7.91114878615654,-2.9776817146937,0.00293967740296364,0.00949885200957628,-6.26368638816384,HAL,down
-0.000649078014343696,12.135923073593,-2.97708606554749,0.0029453690247824,0.00951473129145859,-6.26545283375956,ATP5ME,down
0.00065092624074418,7.92083531394039,2.97696195358818,0.00294655622118833,0.00951605492014383,-6.26582085369597,NQO1,up
0.000684259158478038,9.36839985513508,2.97509477242991,0.00296446961429119,0.00957138171430338,-6.27135563155324,TDRD7,up
0.000607891156537836,7.47092971425222,2.97459244586274,0.00296930578916439,0.00958446805363188,-6.27284406184962,RUNX1T1,up
0.000765823479594294,9.09013549816586,2.97374468506396,0.00297748399108074,0.00960833220427849,-6.27535547406246,SLC25A25,up
-0.000756654982312576,9.24437145292825,-2.97283776160613,0.00298625569046306,0.00963409848478331,-6.27804136464867,NDUFA11,down
0.00129154016381367,10.8098669111117,2.97178804111676,0.00299643796770542,0.0096644007179748,-6.28114914062666,SORL1,up
0.00174202705048872,8.59480301096417,2.97160892619487,0.00299817854285449,0.00966746716663302,-6.28167931510043,ASGR2,up
0.000568817682717509,7.19526266699012,2.97122814038829,0.0030018819515268,0.00967685938548539,-6.28280632374373,MITF,up
0.000622956552445439,9.49250919375899,2.96985544133108,0.00301526710185974,0.00971744847992713,-6.28686790183561,PDHA1,up
0.000679914103680866,6.87575652300921,2.96972291729155,0.003016562219777,0.00971906332457764,-6.28725991898759,CYTL1,up
-0.00063845044340027,8.06420967612105,-2.9693524955349,0.00302018493503436,0.00972817463284751,-6.28835556545075,JADE1,down
0.000585835741716898,7.52041415911508,2.96924737509764,0.00302121373342826,0.00972892820235779,-6.28866646969166,ZCRB1,up
-0.000774680403052057,13.5273179488587,-2.96865539291396,0.00302701335267821,0.00974378183899637,-6.2904171127002,RPL9,down
-0.000514432476522502,6.908667874728,-2.96861407806141,0.00302741849131562,0.00974378183899637,-6.29053927839064,UFD1,down
0.000557103326848484,7.18549146636691,2.96848835770066,0.00302865162547246,0.00974518819552654,-6.29091101604612,KREMEN1,up
0.000703530771328042,7.6964463401146,2.96800975599108,0.00303335020937637,0.00975774154080598,-6.29232603209921,ANP32CP,up
-0.000587724844061981,7.44121988388977,-2.9664790364645,0.00304842247201261,0.00980364977862173,-6.29685018242634,MIPEP,down
-0.000596198036777723,7.26779502176294,-2.96556424119957,0.00305746262399805,0.0098301398785753,-6.29955282053239,PPP1R15B,down
-0.000562706189950815,7.12730762544415,-2.96479113696963,0.00306512163219393,0.00985217667490907,-6.30183620761709,CENPF,down
0.000630799744521511,9.25067405906059,2.96349864202072,0.00307796526975698,0.00989086240530991,-6.30565231326007,MAPK9,up
0.00103264665535372,8.42823089207669,2.96324924702046,0.00308044917562695,0.00989624617051809,-6.30638846493727,PRDM8,up
-0.000800260191313302,8.58339263390688,-2.96230709647522,0.00308984925403695,0.00992384016515673,-6.30916890358931,DGCR6L,down
0.000687102904217301,7.2018881346931,2.96119801929174,0.00310094834150923,0.00995687505248503,-6.31244084673486,NPDC1,up
-0.000619705466894362,9.60537993004242,-2.96021389434865,0.00311082741959855,0.00998597629580021,-6.31534314523642,NUP88,down
0.000563363097697889,7.35509437840344,2.95958832907647,0.00311712203832351,0.0100035589273937,-6.31718751262941,GAS2,up
-0.000707438417433581,9.8965980574143,-2.95940559561571,0.00311896294716731,0.0100043414231846,-6.31772619666321,HENMT1,down
0.000860154602374273,7.73019697406499,2.95940186295927,0.00311900056134578,0.0100043414231846,-6.31773719990061,FGFRL1,up
0.000700792254868203,10.0310770424405,2.95921229251783,0.00312091141718112,0.0100078479817388,-6.31829600328243,PHF20L1,up
-0.000598158184018713,8.87886117166794,-2.95795491546117,0.0031336127448753,0.0100433541346323,-6.32200151921674,EIPR1,down
-0.000519794014668374,6.91962114438032,-2.95795370902284,0.0031336249542615,0.0100433541346323,-6.3220050738655,SPACA1,down
0.000600107289039791,7.63161287405302,2.95777429487798,0.00313544114286984,0.0100465443949547,-6.32253368355536,NAP1L5,up
-0.000873893393261515,8.39118281743324,-2.95765340299568,0.00313666545888905,0.0100478370104166,-6.32288985059544,PIGN,down
0.000836084425031959,9.87160764890885,2.95729798128635,0.00314026747018522,0.01005674354659,-6.32393689686947,NPEPL1,up
-0.000633942061547184,6.80926428077005,-2.95609292124857,0.00315250822228824,0.0100933038558222,-6.32748598698917,SLC43A1,down
0.000748398755180925,7.33044085190357,2.95558908446497,0.00315763898425256,0.0101070871253272,-6.32896943999948,LY6G5C,up
0.000789161099947739,9.90815889190745,2.95387402963177,0.00317516118973403,0.0101605158071489,-6.33401721894633,CUL1,up
0.00178634260870885,8.16501730738499,2.95334417169506,0.00318059249634424,0.0101752357959366,-6.33557611873923,FRMD3,up
-0.000704121943465308,9.06474843504787,-2.95301242759556,0.00318399735019679,0.0101834668320901,-6.33655200492395,BLOC1S4,down
0.000666342136448663,7.48203540335619,2.95211098435373,0.00319326610532825,0.0102104433461906,-6.33920321694516,KIT,up
0.00268396013343151,11.0870123069385,2.95061599691538,0.00320869202031702,0.0102570880983757,-6.34359831816258,NRGN,up
0.000631586949232168,7.29679144847292,2.94898230751438,0.00322562680740527,0.0103085305803239,-6.3483986647337,PRG4,up
0.000640258971335424,8.04947986840491,2.94798082249681,0.00323604843368256,0.0103391367340837,-6.35134007245421,FAM135A,up
-0.00059593791182003,7.37806024654116,-2.94784691693964,0.00323744420271229,0.0103408969314192,-6.35173328419608,HEMK1,down
0.000625169343292824,7.9217731738766,2.94669413172873,0.00324948302233856,0.0103739364093438,-6.35511768907796,ZDHHC18,up
-0.000617501192502964,7.23886761670797,-2.94673648973344,0.00324903994588565,0.0103739364093438,-6.35499335553618,BNIP1,down
0.000498693838512056,7.4250916414871,2.9454447261783,0.00326257695483375,0.0104103081144852,-6.35878427504497,ARSK,up
0.000636452305427807,14.4708998048676,2.94551125246038,0.00326187854004233,0.0104103081144852,-6.35858908158607,TUBA3FP,up
-0.000494674372142241,10.6490171186261,-2.94525223382958,0.00326459857088377,0.0104140439165018,-6.35934903845234,ILF2,down
0.00066104607266793,8.58719140528989,2.9443674103494,0.00327390596803201,0.0104410133008629,-6.36194459788513,TMUB1,up
-0.00108147935561494,10.600297108771,-2.94333552095339,0.00328479089502066,0.0104729983211912,-6.36497058701063,ECHDC2,down
0.000509525439252177,6.81942481773486,2.94307456142516,0.003287548858845,0.0104790619875684,-6.36573567754558,CPSF7,up
-0.000543941831434149,6.79236842464524,-2.94235874985618,0.00329512478939552,0.0105004757673005,-6.36783397445552,MATN1,down
0.00171268129566327,9.53073541696391,2.94130781429467,0.00330627640719409,0.0105332699698219,-6.37091372160559,CRISPLD2,up
0.00079406461391478,8.60353118142641,2.94048561299531,0.00331502486837911,0.0105583930234089,-6.37332240685241,SEC24D,up
0.000731759876605194,8.58875894753825,2.94019501832247,0.00331812192335627,0.0105655078933093,-6.37417356073515,GNPDA2,up
0.000534058717997266,7.33797063240148,2.94009055864825,0.00331923586177038,0.0105663060983275,-6.37447950349558,CCDC171,up
-0.000975019892982457,7.0414602722097,-2.93987014128597,0.00332158746978515,0.0105682949389577,-6.37512502918294,NCR3,down
-0.00139047179647026,8.37562127181755,-2.93993298880814,0.00332091680193197,0.0105682949389577,-6.3749409755684,IL18R1,down
-0.000645395520618363,9.58503199259114,-2.93960259449257,0.00332444393666674,0.0105746345594597,-6.37590851610054,ATP5IF1,down
0.000661593215252132,8.59840530363136,2.93854690422965,0.00333573688793145,0.0106077993006706,-6.37899932114039,DNAJC4,up
0.00080385138728879,8.23947262429843,2.93742292105564,0.0033477988027657,0.0106433915184032,-6.38228886162629,TMF1,up
0.000566404854496963,7.29853817679847,2.93539417822578,0.00336967072416057,0.0107101453294535,-6.38822318717067,ATG13,up
0.000657070010107717,8.59132443805422,2.93509952243271,0.00337285822179731,0.0107174934150569,-6.3890847540506,PIGS,up
-0.000540568962184916,8.22775760167226,-2.93499892469355,0.00337394708682717,0.0107181708649791,-6.38937887993395,MRPL49,down
0.000807644802029766,8.14145470696615,2.93374628819699,0.00338753241602745,0.0107585357478402,-6.39304047929551,PACS1,up
-0.000729297845592409,8.4518423608104,-2.93301065134063,0.00339553389536804,0.0107811504226472,-6.39519010753295,MAGEH1,down
0.000629688715040498,7.51230158459079,2.93235934852997,0.00340263244633822,0.0107967389511461,-6.39709285449928,USP25,up
0.000613098079193931,8.43797137088956,2.93231743018614,0.00340308977724849,0.0107967389511461,-6.39721530239175,EXD2,up
0.000618237859573711,7.35817845223416,2.93235582385074,0.00340267089858184,0.0107967389511461,-6.39710315052494,MATN2,up
-0.000752540367752367,8.73711317086488,-2.93178544350762,0.00340889864184972,0.0108123657362634,-6.39876914069354,TRPV2,down
-0.00075662785488619,9.55437230703719,-2.93064823662692,0.00342134632864699,0.0108490360265905,-6.40208978207837,ZNF277,down
0.000582536675844525,9.97559062909646,2.92951040365383,0.00343384229800712,0.0108858403852906,-6.40541097344658,RCOR3,up
0.00044411101837038,10.4549432314658,2.92882434763795,0.00344139681593468,0.0109069645331539,-6.40741286682002,PPP3CB,up
0.000865634838447532,8.31528048265441,2.92847003214896,0.0034453042928963,0.0109165220152862,-6.40844656805918,GNG7,up
-0.000529877145813656,6.98291990383075,-2.92825868667891,0.00344763698576668,0.0109210861039814,-6.40906310096579,OR1E2,down
-0.00124342393693304,8.93933197376101,-2.92754146329225,0.00345556395715063,0.0109433642523994,-6.41115504225958,GCH1,down
-0.000530805699191866,8.12385338620756,-2.92743244582869,0.00345677030380915,0.0109443529536016,-6.41147297142538,PDSS2,down
-0.000602211508551666,7.27357079627349,-2.92707129494649,0.00346076940581027,0.010948518358004,-6.41252611698701,FDX1,down
-0.000828043025678553,9.17542017210259,-2.92720453984466,0.00345929346586202,0.010948518358004,-6.41213757894225,COMMD10,down
0.000526080907600514,7.12145822868259,2.92712095783162,0.00346021922813251,0.010948518358004,-6.41238130358379,MIA2,up
0.000769395792368339,8.02561137882739,2.92652939971632,0.00346677783485893,0.0109646926869957,-6.41410608623393,ZNF580,up
0.000664675269078562,9.77414139397177,2.92636685768854,0.00346858192077668,0.0109675646371239,-6.41457994308337,PSMB2,up
0.00134306231508248,8.85728452367022,2.92624077531972,0.00346998192262988,0.0109691577306275,-6.41494749155075,MOSPD2,up
0.000484375316494847,7.05540733252432,2.92614953063194,0.00347099541249225,0.0109695284918423,-6.41521347331259,ZNF778,up
0.000630559304939594,7.43954177574674,2.92551176689288,0.00347808683118074,0.0109891024299567,-6.41707234946839,NEURL4,up
-0.000557564635079175,7.51507430477768,-2.92468491585976,0.00348730039144333,0.0110153694945203,-6.4194817562608,MET,down
0.00064373060194322,8.41484718275136,2.92341781659211,0.00350146275394155,0.0110572508019207,-6.42317271645788,AGO1,up
0.000570259870669385,6.99497995033884,2.923008128051,0.00350605303382171,0.0110688906716476,-6.42436576762735,FADS2,up
-0.000542171706340067,7.05786142469813,-2.92283758068666,0.00350796551531105,0.0110720726940194,-6.42486236856184,C3orf36,down
0.00050905711295005,7.22890495044723,2.92112931901313,0.00352717407436645,0.0111298300258431,-6.42983491121126,ASTN2,up
-0.000728334365671306,11.0893570586094,-2.92071759855972,0.00353181796778655,0.0111387405116484,-6.43103294851542,ST6GAL1,down
0.000641257654351978,8.0007404684972,2.92077898899443,0.0035311251774161,0.0111387405116484,-6.43085432329154,VAT1,up
0.000795796743809933,9.25538351682802,2.92054054953412,0.00353381665727358,0.0111421730770295,-6.43154807993937,AXIN1,up
-0.000552311364676789,6.85676462299087,-2.92021140125252,0.0035375351179445,0.0111510249404174,-6.43250566812799,ZNF541,down
0.000629651783571068,9.50258408900397,2.92007996405108,0.00353902098808045,0.0111528364814894,-6.43288802732213,CIRSR,up
0.000879355597061895,11.4561140723748,2.91942539603601,0.00354642920808496,0.0111733059219974,-6.43479195331603,CIRBP,up
0.000994881938757598,8.12831508229981,2.91872418355212,0.0035543809993378,0.0111954769510794,-6.43683108345892,CTSK,up
0.000825044153344381,9.75731880845295,2.91853793126137,0.00355649583807359,0.0111982476072322,-6.43737262462015,IL10RA,up
0.000899817661862177,9.94787585477032,2.9184855853441,0.00355709041641493,0.0111982476072322,-6.43752481775531,DOP1B,up
0.000546452275301366,7.17903455466421,2.91779290531962,0.00356496684499991,0.0112201579282075,-6.4395384954157,SRR,up
-0.000892727957253032,8.51082697507041,-2.91720976805561,0.00357160997494119,0.0112381763735939,-6.44123335588232,TYW2,down
0.000542265914722982,7.2265678175408,2.91705578442074,0.00357336604431162,0.0112408122288292,-6.4416808458727,TRAF3IP1,up
